ID,Business Name,Slug,Status,Profile Status,Claimed,Featured,Confidence Score,Main Category,Secondary Categories,Suburb,City,State,Postcode,Service Radius (km),Services Nationwide,Services Statewide,All States,Description,Phone,Email,Website,ABN,Year Established,Google Business URL,Service Tags,Defect Tags,Repair System Tags,Capability Tags,Licences,Created At
4732,Joda Technical Solutions,joda-technical-solutions,published,basic,No,No,60,,,Redcliffe,,QLD,4020,,No,No,QLD,,1300 503 993,,http://www.joda.com.au/,,,,,,,,,29/05/2026
3266,John's Removals,johns-removals,published,basic,No,No,60,,,Rushcutters Bay,,NSW,2011,,No,No,NSW,,0424 598 404,,,,,,,,,,,29/05/2026
3245,Junk King,junk-king,published,basic,No,No,60,,,Sydney,,NSW,2000,,No,No,NSW,,0410 808 723,,https://www.junkking.com.au/,,,,,,,,,29/05/2026
4171,JUNK Rubbish Removal Melbourne,junk-rubbish-removal-melbourne,published,basic,No,No,60,,,Melbourne,,VIC,3000,,No,No,VIC,,13 4455,,,,,,,,,,,29/05/2026
5055,Jupiters Machine Gaming,jupiters-machine-gaming,published,basic,No,No,60,,,Brisbane City,,QLD,4000,,No,No,QLD,,1300 365 135,,,,,,,,,,,29/05/2026
4181,Just Rubbish,just-rubbish,published,basic,No,No,60,,,Carlton North,,VIC,3054,,No,No,VIC,,0412 310 361,,,,,,,,,,,29/05/2026
681,Kaleya Filters Pty Ltd,kaleya-filters-pty-ltd,published,basic,No,No,60,,,Dandenong South,,VIC,3175,,No,No,VIC,,(03) 8768 8072,sales@elgee.com.au,http://www.kaleyafilters.com.au/,,,,,,,,,29/05/2026
6395,Kangaroo Bin Hire Pty Ltd,kangaroo-bin-hire-pty-ltd,published,basic,No,No,60,,,North Plympton,,SA,5037,,No,No,SA,From Business: we service all customers (commercial - industrial - residential) and cover all metro Adelaide areas with an express 90 minute delivery bin service. (also service…,(08) 8326 8277,,http://www.kangaroobins.com.au/,,,,,,,,,29/05/2026
2862,Kangaroo Garage Doors,kangaroo-garage-doors,published,basic,No,No,60,,,North Bondi,,NSW,2026,,No,No,NSW,,0405 741 220,,,,,,,,,,,29/05/2026
6392,Keep Clean Mini Bins,keep-clean-mini-bins,published,basic,No,No,60,,,Croydon Park,,SA,5008,,No,No,SA,,0438 857 511,,,,,,,,,,,29/05/2026
2626,Kennards Concrete Care,kennards-concrete-care,published,basic,No,No,60,,,Artarmon,,NSW,2064,,No,No,NSW,,(02) 9906 7188,,,,,,,,,,,29/05/2026
5476,Kevin's Garage Door Services,kevins-garage-door-services,published,basic,No,No,60,,,Malaga,,WA,6090,,No,No,WA,From Business: Industrial & Commercial Roller Doors,1300 888 342,,http://www.kevinsgaragedoors.com.au/,,,,,,,,,29/05/2026
2631,Klindex Australia Pty Ltd,klindex-australia-pty-ltd,published,basic,No,No,60,,,Strathfield South,,NSW,2136,,No,No,NSW,,(02) 9742 6244,,,,,,,,,,,29/05/2026
3705,Krypton Group,krypton-group,published,basic,No,No,60,,,Docklands,,VIC,3008,,No,No,VIC,,0449 630 675,,,,,,,,,,,29/05/2026
5351,Kwikcut & Coring Pty Ltd,kwikcut-and-coring-pty-ltd,published,basic,No,No,60,,,Clarkson,,WA,6030,,No,No,WA,,(08) 9408 6096,,http://www.kwikcut.net.au/,,,,,,,,,29/05/2026
1547,Launceston Security Solutions,launceston-security-solutions,published,basic,No,No,60,,,Hobart,,TAS,7000,,No,No,TAS,"From Business: Launceston Security Solutions was founded with a commitment to enhancing safety in Tasmania. As a 100% locally owned business, we have built a reputation for…",(03) 6351 6802,hello@launcestonss.au,https://launcestonss.au/,,,,,,,,,29/05/2026
5412,LB Solar Perth,lb-solar-perth,published,basic,No,No,60,,,West Perth,,WA,6005,,No,No,WA,,(08) 6725 2202,,,,,,,,,,,29/05/2026
3255,Leafcorp Metals,leafcorp-metals,published,basic,No,No,60,,,Sydney,,NSW,2000,,No,No,NSW,,0450 224 339,,,,,,,,,,,29/05/2026
351,LECA (Lighting Energy Conservation Australia),leca-lighting-energy-conservation-australia,published,basic,No,No,60,,,Surry Hills,,NSW,2010,,No,No,NSW,,1300 635 322,Info@lecaustralia.com.au,http://www.lecaustralia.com.au/,,,,,,,,,29/05/2026
6572,Leemac-Ducted Rangehoods,leemac-ducted-rangehoods,published,basic,No,No,60,,,Hobart,,TAS,7000,,No,No,TAS,,(03) 6224 8822,,,,,,,,,,,29/05/2026
4614,Lightbox Consulting,lightbox-consulting,published,basic,No,No,60,,,Brisbane City,,QLD,4000,,No,No,QLD,,(07) 3184 6884,,http://www.lightsec.com.au/,,,,,,,,,29/05/2026
348,Lightsource BP,lightsource-bp,published,basic,No,No,60,,,Sydney,,NSW,2000,,No,No,NSW,,(02) 8277 4719,info@lightsourcebp.com,https://www.lightsourcebp.com/au,,,,,,,,,29/05/2026
4624,Live Eye Network Systems,live-eye-network-systems,published,basic,No,No,60,,,Bulimba,,QLD,4171,,No,No,QLD,,1300 763 637,,,,,,,,,,,29/05/2026
6006,Living Energy Solutions,living-energy-solutions,published,basic,No,No,60,,,Thebarton,,SA,5031,,No,No,SA,,(08) 8352 1733,,,,,,,,,,,29/05/2026
682,Locked House Ventilation Systems,locked-house-ventilation-systems,published,basic,No,No,60,,,Box Hill South,,VIC,3128,,No,No,VIC,,0419 344 840,tonylhvs@gmail.com,http://www.lockedhouseventilationsystems.com.au/,,,,,,,,,29/05/2026
4537,Logan Concrete Sawing and Drilling Pty Ltd,logan-concrete-sawing-and-drilling-pty-ltd,published,basic,No,No,60,,,Underwood,,QLD,4119,,No,No,QLD,,0421 458 995,,,,,,,,,,,29/05/2026
6030,Logic Electronic Security,logic-electronic-security,published,basic,No,No,60,,,Leabrook,,SA,5068,,No,No,SA,,0413 215 059,,,,,,,,,,,29/05/2026
3715,LP Security Service,lp-security-service,published,basic,No,No,60,,,Melbourne,,VIC,3000,,No,No,VIC,,1300 704 388,,,,,,,,,,,29/05/2026
2785,LPD Installation Pty Ltd,lpd-installation-pty-ltd,published,basic,No,No,60,,,Mount Druitt,,NSW,2770,,No,No,NSW,,(02) 9625 7244,,http://lpdinstallations.com.au/,,,,,,,,,29/05/2026
6726,Lucky Mao,lucky-mao,published,basic,No,No,60,,,Sandy Bay,,TAS,7005,,No,No,TAS,,0421 813 332,,,,,,,,,,,29/05/2026
995,Lyle's Garage Doors,lyles-garage-doors,published,basic,No,No,60,,,Paddington,,QLD,4064,,No,No,QLD,"From Business: We are located at 173 Fernberg Rd, Paddington QLD 4064 and serve all the surrounding areas. No job is too big or small for us. Our team of experts are always…",0419 703 799,info@lylesgaragedoors.com.au,https://www.lylesgaragedoors.com.au/,,,,,,,,,29/05/2026
3752,M & L Scott Pty Ltd,m-and-l-scott-pty-ltd,published,basic,No,No,60,,,Clayton,,VIC,3168,,No,No,VIC,From Business: M and L Scott Pty Ltd,(03) 9511 0166,,,,,,,,,,,29/05/2026
3725,Macquarie Monitored Security,macquarie-monitored-security,published,basic,No,No,60,,,Docklands,,VIC,3008,,No,No,VIC,,1300 653 543,,,,,,,,,,,29/05/2026
1000,Magic Door Industries (Qld) Pty. Ltd.,magic-door-industries-qld-pty-ltd,published,basic,No,No,60,,,Mansfield,,QLD,4122,,No,No,QLD,From Business: Magic Door Industries was founded in 1969 and has grown from a small operation into a sophisticated company providing a range of security and communications…,(07) 3849 6666,sales.nsw@mdi.com.au,http://www.mdi.com.au/,,,,,,,,,29/05/2026
2856,Magic Touch Garage Doors,magic-touch-garage-doors,published,basic,No,No,60,,,Sydney,,NSW,2000,,No,No,NSW,,1300 842 380,,,,,,,,,,,29/05/2026
5353,Maintenance And Construction Services (Australia) Pty Ltd,maintenance-and-construction-services-australia-pty-ltd,published,basic,No,No,60,,,Kwinana Beach,,WA,6167,,No,No,WA,,(08) 9439 8000,,http://www.macsaustralia.com.au/,,,,,,,,,29/05/2026
330,Mastercut Concrete Aust Pty Ltd,mastercut-concrete-aust-pty-ltd,published,basic,No,No,60,,,Chipping Norton,,NSW,2170,,No,No,NSW,"From Business: Mastercut Aust specialises in providing commercial,industrial, residential, government and council concrete core drilling,hydraulic bolt-on wall sawing services",(02) 9755 5505,mastercut@mastercut.net.au,http://www.mastercutconcrete.com.au/,,,,,,,,,29/05/2026
3726,Matryx Consulting Pty Ltd,matryx-consulting-pty-ltd,published,basic,No,No,60,,,Richmond,,VIC,3121,,No,No,VIC,,1300 190 160,,,,,,,,,,,29/05/2026
4684,Matthews Fire Alarm,matthews-fire-alarm,published,basic,No,No,60,,,North Booval,,QLD,4304,,No,No,QLD,,(07) 3252 7077,,,,,,,,,,,29/05/2026
2788,Maximat,maximat,published,basic,No,No,60,,,St Marys,,NSW,2760,,No,No,NSW,,(02) 9623 3566,,,,,,,,,,,29/05/2026
5961,ME Construction Solutions,me-construction-solutions,published,basic,No,No,60,,,Ingle Farm,,SA,5098,,No,No,SA,"From Business: concrete cutting, core drilling and floor grinding. Meconstruction solutions is a professional and prompt with all your concrete needs covered",0450 925 550,,,,,,,,,,,29/05/2026
683,Mega HVAC Pty Ltd,mega-hvac-pty-ltd,published,basic,No,No,60,,,Oakleigh,,VIC,3166,,No,No,VIC,,(03) 9077 9549,info@megahvac.com.au,http://www.megahvac.com.au/,,,,,,,,,29/05/2026
3755,Meiya Range Hood Co,meiya-range-hood-co,published,basic,No,No,60,,,Abbotsford,,VIC,3067,,No,No,VIC,,(03) 9939 8801,,http://www.meiya.com.au/,,,,,,,,,29/05/2026
4179,Melbourne Junk Removal,melbourne-junk-removal,published,basic,No,No,60,,,Port Melbourne,,VIC,3207,,No,No,VIC,,0422 533 948,,,,,,,,,,,29/05/2026
1283,Melville Bin Hire,melville-bin-hire,published,basic,No,No,60,,,Melville,,WA,6156,,No,No,WA,"From Business: Melville Bin Hire has been providing efficient, friendly and reliable bin hire services for more than a decade.",(08) 9331 6916,erin@melvillebinhire.com.au,http://www.melvillebinhire.com.au/,,,,,,,,,29/05/2026
5799,"MENGISTE, MESFIN GETACHEW",mengiste-mesfin-getachew,published,basic,No,No,60,,,Landsdale,,WA,6065,,No,No,WA,,0436 115 628,,,,,,,,,,,29/05/2026
6109,Mercorella and Co,mercorella-and-co,published,basic,No,No,60,,,Adelaide,,SA,5000,,No,No,SA,"From Business: At Mercorella Group, we offer a full range of storage solutions designed to meet diverse product requirements. Our temperature-controlled facilities ensure…",(08) 8359 2900,,,,,,,,,,,29/05/2026
2865,Merlin Garage Door Openers,merlin-garage-door-openers,published,basic,No,No,60,,,Lane Cove West,,NSW,2066,,No,No,NSW,,1800 638 234,,,,,,,,,,,29/05/2026
5475,Merlin Garage Doors Openers,merlin-garage-doors-openers,published,basic,No,No,60,,,Malaga,,WA,6090,,No,No,WA,,(08) 9209 1344,,,,,,,,,,,29/05/2026
1385,Metalflex (S.A.) Pty Ltd,metalflex-sa-pty-ltd,published,basic,No,No,60,,,Pooraka,,SA,5095,,No,No,SA,,(08) 8368 3100,pooraka.sa@metalflex.com.au,https://www.metalflex.com.au/store-finder/#YnVzaW5lc3NVbml0SWRlbnRpZmllcnM9MTQwOCZhZGRyZXNzPVBvb3Jha2ErU0ErNTA5NQ==,,,,,,,,,29/05/2026
4522,Metro Concrete Cutters,metro-concrete-cutters,published,basic,No,No,60,,,Brisbane,,QLD,4001,,No,No,QLD,,0410 456 225,,http://www.metroconcretecutters.com.au/,,,,,,,,,29/05/2026
2629,Metro Diamond Products NSW,metro-diamond-products-nsw,published,basic,No,No,60,,,Phillip Bay,,NSW,2036,,No,No,NSW,,0411 513 967,,,,,,,,,,,29/05/2026
5482,Metro Door Service,metro-door-service,published,basic,No,No,60,,,Greenwood,,WA,6024,,No,No,WA,From Business: Garage Door Maintenance & Repairs,0408 915 505,,http://www.metrodoorservice.com.au/,,,,,,,,,29/05/2026
4721,Metro Roller Doors & Services,metro-roller-doors-and-services,published,basic,No,No,60,,,Chermside,,QLD,4032,,No,No,QLD,,0412 055 628,,,,,,,,,,,29/05/2026
1410,Metro Roller Doors Repair and Service Pty. Ltd.,metro-roller-doors-repair-and-service-pty-ltd,published,basic,No,No,60,,,Lonsdale,,SA,5160,,No,No,SA,,(08) 8382 5566,info@metrorollerdoors.com.au,http://www.metrorollerdoors.com.au/,,,,,,,,,29/05/2026
5802,Metro Skip Bin Services,metro-skip-bin-services,published,basic,No,No,60,,,West Swan,,WA,6055,,No,No,WA,,0434 543 615,,,,,,,,,,,29/05/2026
1483,Metro Waste,metro-waste,published,basic,No,No,60,,,Thebarton,,SA,5031,,No,No,SA,,(08) 8443 9390,info@metrowaste.com.au,http://www.metrowaste.com.au/,,,,,,,,,29/05/2026
3630,Mi-Cut Australia Pty Ltd,mi-cut-australia-pty-ltd,published,basic,No,No,60,,,Clayton,,VIC,3168,,No,No,VIC,,(03) 9544 0455,,https://mi-cut.com.au/,,,,,,,,,29/05/2026
718,Micom Security Pty Ltd,micom-security-pty-ltd,published,basic,No,No,60,,,East Geelong,,VIC,3219,,No,No,VIC,"From Business: Micom Security Pty Ltd is a locally owned security company based in Geelong East, VIC, delivering tailored electronic security systems for homes, offices and…",0418 522 820,admin@micom.com.au,https://www.micomsecurity.com.au/,,,,,,,,,29/05/2026
2882,Micron Security Products,micron-security-products,published,basic,No,No,60,,,Seven Hills,,NSW,2147,,No,No,NSW,,(02) 9674 5700,,,,,,,,,,,29/05/2026
668,Milestone Systems Australia Pty Ltd,milestone-systems-australia-pty-ltd,published,basic,No,No,60,,,Port Melbourne,,VIC,3207,,No,No,VIC,,(03) 8518 4790,dt@datatilsynet.dk,http://www.milestonesys.com/,,,,,,,,,29/05/2026
4173,Miniskips,miniskips,published,basic,No,No,60,,,Melbourne,,VIC,3000,,No,No,VIC,,1300 362 362,,http://www.miniskips.com.au/,,,,,,,,,29/05/2026
2787,MLC Pest Control,mlc-pest-control,published,basic,No,No,60,,,Campbelltown,,NSW,2560,,No,No,NSW,,(02) 4628 2196,,,,,,,,,,,29/05/2026
4177,Mobile Skips,mobile-skips,published,basic,No,No,60,,,Port Melbourne,,VIC,3207,,No,No,VIC,,1300 675 477,,,,,,,,,,,29/05/2026
5787,MODE 2 GROUP,mode-2-group,published,basic,No,No,60,,,Perth,,WA,6000,,No,No,WA,,(08) 9315 9935,,,,,,,,,,,29/05/2026
3838,Modern Roller Shutters,modern-roller-shutters,published,basic,No,No,60,,,Tullamarine,,VIC,3043,,No,No,VIC,,13 1178,,,,,,,,,,,29/05/2026
827,Moreland Bin Hire,moreland-bin-hire,published,basic,No,No,60,,,Melbourne,,VIC,3000,,No,No,VIC,,(03) 9462 6888,admin@unlimitedbins.com.au,http://www.morelandbinhire.com.au/,,,,,,,,,29/05/2026
4712,Moreton Bay Garage Doors,moreton-bay-garage-doors,published,basic,No,No,60,,,Caboolture,,QLD,4510,,No,No,QLD,"From Business: We offer a comprehensive range of services and are equipped to handle all your garage door needs. From installations to replacements, repairs, and maintenance,…",0498 110 530,,https://www.garagedoorsqld.com.au/,,,,,,,,,29/05/2026
3259,Mr Removals,mr-removals,published,basic,No,No,60,,,Sydney,,NSW,2000,,No,No,NSW,,0426 036 707,,,,,,,,,,,29/05/2026
6105,Mr Roller Door,mr-roller-door,published,basic,No,No,60,,,Salisbury South,,SA,5106,,No,No,SA,,(08) 8281 4080,,,,,,,,,,,29/05/2026
6017,MSA Safety Products Australia,msa-safety-products-australia,published,basic,No,No,60,,,Eastwood,,SA,5063,,No,No,SA,,1300 728 672,,http://www.msa.net.au/,,,,,,,,,29/05/2026
416,MSS Security,mss-security,published,basic,No,No,60,,,Sydney Markets,,NSW,2129,,No,No,NSW,From Business: MSS Security provides a full range of security services across all market segments.,(02) 9737 6500,scholarships@msssecurity.com.au,http://www.msssecurity.com.au/,,,,,,,,,29/05/2026
3831,Mullenger garage doors,mullenger-garage-doors,published,basic,No,No,60,,,Braybrook,,VIC,3019,,No,No,VIC,,(03) 7057 1536,,https://mullenger-garage-doors.com/,,,,,,,,,29/05/2026
6002,MyENERGY ELECTRICAL & SOLAR,myenergy-electrical-and-solar,published,basic,No,No,60,,,Adelaide,,SA,5000,,No,No,SA,,0416 570 123,,,,,,,,,,,29/05/2026
2734,MyWitness Pty Ltd,mywitness-pty-ltd,published,basic,No,No,60,,,Mcmahons Point,,NSW,2060,,No,No,NSW,,(02) 8580 4444,,,,,,,,,,,29/05/2026
2782,National Exhaust Fans,national-exhaust-fans,published,basic,No,No,60,,,Smithfield,,NSW,2164,,No,No,NSW,,(02) 9725 1181,,,,,,,,,,,29/05/2026
2711,Natural Solar,natural-solar,published,basic,No,No,60,,,North Sydney,,NSW,2060,,No,No,NSW,,1300 060 928,,,,,,,,,,,29/05/2026
1367,Natural Technology Systems,natural-technology-systems,published,basic,No,No,60,,,Prospect,,SA,5082,,No,No,SA,,(08) 8344 7298,webmaster@naturaltechnology.com.au,http://www.naturaltechnology.com.au/,,,,,,,,,29/05/2026
4182,Need A Skip Now,need-a-skip-now,published,basic,No,No,60,,,St Kilda,,VIC,3182,,No,No,VIC,,1300 605 624,,,,,,,,,,,29/05/2026
961,Ness Corporation,ness-corporation,published,basic,No,No,60,,,Morningside,,QLD,4170,,No,No,QLD,,(07) 3399 4910,sales@ness.com.au,http://nesscorporation.com/,,,,,,,,,29/05/2026
1373,Net Security Wholesalers,net-security-wholesalers,published,basic,No,No,60,,,Marleston,,SA,5033,,No,No,SA,,(08) 8371 4166,sales@netsecurity.com.au,http://www.netsecurity.com.au/,,,,,,,,,29/05/2026
3713,New Breed Security,new-breed-security,published,basic,No,No,60,,,Melbourne,,VIC,3004,,No,No,VIC,,(03) 9261 9999,,,,,,,,,,,29/05/2026
5471,New Remotes Australia,new-remotes-australia,published,basic,No,No,60,,,Redcliffe,,WA,6104,,No,No,WA,,0418 977 977,,https://newremotes.com.au/,,,,,,,,,29/05/2026
2290,Noise and Sound Services,noise-and-sound-services,published,basic,No,No,60,,,St Ives,,NSW,2075,,No,No,NSW,From Business: Noise and Sound Services are an independent Australasian Acoustical Consultancy specialising in small and medium projects. Our main areas of expertise are in…,(02) 9449 6499,,http://www.noiseandsound.com.au/,,,,,,,,,29/05/2026
6102,North East Garage Doors,north-east-garage-doors,published,basic,No,No,60,,,Pooraka,,SA,5095,,No,No,SA,,(08) 8349 6444,,,,,,,,,,,29/05/2026
5408,Northern Sun Solar Power,northern-sun-solar-power,published,basic,No,No,60,,,Perth,,WA,6000,,No,No,WA,,(08) 6460 2805,,http://www.northernsunsolar.com.au/,,,,,,,,,29/05/2026
417,Northlakes Locksmiths,northlakes-locksmiths,published,basic,No,No,60,,,Charmhaven,,NSW,2263,,No,No,NSW,"From Business: Northlakes Locksmiths is an established family business in Charmahven on the Central Coast. As a member of the Master Locksmiths Association, we offer unmatched…",(02) 4397 2466,info@northlakeslocksmiths.com.au,https://www.northlakeslocksmiths.com.au/,,,,,,,,,29/05/2026
952,NOUS Australia,nous-australia,published,basic,No,No,60,,,Fortitude Valley,,QLD,4006,,No,No,QLD,,(07) 3003 0722,Mari@840px-752x752.png,https://www.nous.com.au/,,,,,,,,,29/05/2026
1366,NRG Solar -National Renewable Group,nrg-solar-national-renewable-group,published,basic,No,No,60,,,Richmond,,SA,5033,,No,No,SA,,1300 858 160,hello@nrgaustralia.com.au,http://www.nrgsolar.com.au/,,,,,,,,,29/05/2026
2725,NRMA Home Security,nrma-home-security,published,basic,No,No,60,,,Sydney,,NSW,2000,,No,No,NSW,,13 2553,,,,,,,,,,,29/05/2026
2896,NSW Ambulance,nsw-ambulance,published,basic,No,No,60,,,Sydney,,NSW,2000,,No,No,NSW,,(02) 9320 7777,,http://www.ambulance.nsw.gov.au/,,,,,,,,,29/05/2026
5485,NWSM,nwsm,published,basic,No,No,60,,,Broome,,WA,6725,,No,No,WA,,(08) 9192 6161,,http://www.nwsm.com.au/,,,,,,,,,29/05/2026
3718,O2 Networks Pty Ltd,o2-networks-pty-ltd,published,basic,No,No,60,,,Melbourne,,VIC,3000,,No,No,VIC,,(03) 9240 9450,,,,,,,,,,,29/05/2026
4539,Oakridge Sawing & Drilling,oakridge-sawing-and-drilling,published,basic,No,No,60,,,Forestdale,,QLD,4118,,No,No,QLD,,(07) 3806 9100,,,,,,,,,,,29/05/2026
3253,On Call Cheap Rubbish Removals,on-call-cheap-rubbish-removals,published,basic,No,No,60,,,Sydney,,NSW,2000,,No,No,NSW,,0410 216 162,,,,,,,,,,,29/05/2026
6093,On The Button,on-the-button,published,basic,No,No,60,,,Klemzig,,SA,5087,,No,No,SA,,(08) 8266 7557,,,,,,,,,,,29/05/2026
5063,OneSkip Waste Management,oneskip-waste-management,published,basic,No,No,60,,,Morningside,,QLD,4170,,No,No,QLD,,0410 425 895,,,,,,,,,,,29/05/2026
2860,Open & Shut,open-and-shut,published,basic,No,No,60,,,Waverley,,NSW,2024,,No,No,NSW,,1800 045 007,,,,,,,,,,,29/05/2026
405,Open & Shut Garage Doors,open-and-shut-garage-doors,published,basic,No,No,60,,,Waverley,,NSW,2024,,No,No,NSW,,(02) 9315 7055,bndenquiries@bnd.com.au,http://www.bnd.com.au/,,,,,,,,,29/05/2026
6564,OPSEC SERVICES,opsec-services,published,basic,No,No,60,,,Midway Point,,TAS,7171,,No,No,TAS,,0459 525 178,,,,,,,,,,,29/05/2026
1364,Optimus Energy,optimus-energy,published,basic,No,No,60,,,Adelaide,,SA,5001,,No,No,SA,,(03) 9013 3965,hello@qenergy.com.au,http://www.qenergy.com.au/,,,,,,,,,29/05/2026
4736,Oxenford Mini Storage,oxenford-mini-storage,published,basic,No,No,60,,,Helensvale,,QLD,4212,,No,No,QLD,From Business: Access when you want. Range of sizes. You lock & keep the keys. Regular pest control. Quality Secure Environment. Member of the Self service Storage Association.,(07) 5557 6711,,http://www.oxenfordministorage.com.au/,,,,,,,,,29/05/2026
6555,OzSpy Hobart,ozspy-hobart,published,basic,No,No,60,,,Moonah,,TAS,7009,,No,No,TAS,,0435 058 535,,https://www.ozspy.com.au/hobart,,,,,,,,,29/05/2026
6556,OzSpy Security Solutions,ozspy-security-solutions,published,basic,No,No,60,,,Moonah,,TAS,7009,,No,No,TAS,"From Business: OzSpy Security Systems & Spy Shop OzSpy specialises in CCTV Security Cameras, Hidden Spy Cameras, Bug Detection, GPS Tracking and all other Surveillance and…",0435 058 535,,https://www.ozspy.com.au/hobart,,,,,,,,,29/05/2026
6004,P4B Solar,p4b-solar,published,basic,No,No,60,,,Norwood,,SA,5067,,No,No,SA,,0438 804 074,,https://www.p4bsolar.com.au/,,,,,,,,,29/05/2026
6559,Pacific Communications,pacific-communications,published,basic,No,No,60,,,Derwent Park,,TAS,7009,,No,No,TAS,,(03) 6272 0211,,,,,,,,,,,29/05/2026
2731,Pacific Security & Communications Pty Ltd,pacific-security-and-communications-pty-ltd,published,basic,No,No,60,,,Ultimo,,NSW,2007,,No,No,NSW,,(02) 9212 1888,,,,,,,,,,,29/05/2026
3768,Paltech,paltech,published,basic,No,No,60,,,Thomastown,,VIC,3074,,No,No,VIC,,(03) 9462 4444,,,,,,,,,,,29/05/2026
530,Paul's Rubbish Removal,pauls-rubbish-removal,published,basic,No,No,60,,,Sydney,,NSW,2000,,No,No,NSW,From Business: Same day rubbish removal service in Sydney with cheapest price guaranteed.,0435 569 954,info@paulsrubbish.com.au,https://www.paulsrubbish.com.au/,,,,,,,,,29/05/2026
